transaction_id,amount,merchant_category,transaction_hour,customer_age,account_balance,is_foreign_transaction,is_weekend,num_transactions_today,is_fraud
TXN009087,77.72,Grocery,9,46,29752.88,0,0,1,0
TXN009088,104.25,Online_Shopping,8,32,9508.96,0,1,7,0
TXN009089,61.4,Entertainment,13,65,4936.95,0,0,7,0
TXN009090,20.0,Restaurant,17,64,16792.86,0,0,5,0
TXN009091,183.51,Grocery,3,26,127533.09,0,0,7,0
TXN009092,48.36,Grocery,10,61,2655.33,0,0,3,0
TXN009093,123.68,Fuel,17,22,19309.01,0,1,1,0
TXN009094,31.24,Fuel,15,44,8143.42,0,0,6,0
TXN009095,2.98,Restaurant,6,43,35787.38,0,0,7,0
TXN009096,119.17,Restaurant,16,38,12713.05,0,1,2,0
TXN009097,1021.65,Online_Shopping,13,53,4506.43,0,1,7,0
TXN009098,164.0,Entertainment,15,32,14699.46,0,0,1,0
TXN009099,13.23,Fuel,19,32,105274.26,0,0,4,0
TXN009100,196.91,Online_Shopping,16,51,8787.85,0,0,3,0
TXN009101,311.27,Restaurant,8,51,13528.98,0,0,5,0
TXN009102,606.97,Fuel,9,46,13481.03,0,1,3,0
TXN009103,210.33,Restaurant,3,29,11452.4,0,1,4,0
TXN009104,74.24,Restaurant,17,49,5259.86,0,0,7,0
TXN009105,284.96,Restaurant,8,54,8812.66,0,1,2,0
TXN009106,101.72,Online_Shopping,10,33,16130.2,0,1,5,0
TXN009107,23.49,Fuel,10,36,84444.02,0,0,6,0
TXN009108,223.27,Fuel,20,45,1760.13,0,0,5,0
TXN009109,148.96,Online_Shopping,18,43,4446.29,0,0,1,0
TXN009110,86.75,Grocery,16,69,9993.1,0,0,6,0
TXN009111,62.88,Grocery,15,22,10989.62,0,0,6,0
TXN009112,91.31,Healthcare,11,50,6341.03,0,0,1,0
TXN009113,63.76,Travel,19,31,5843.15,0,0,3,0
TXN009114,74.44,Restaurant,13,69,7863.62,0,0,1,0
TXN009115,170.92,Grocery,19,22,1118.25,0,0,7,0
TXN009116,133.99,Fuel,13,33,8440.81,0,0,6,0
TXN009117,155.65,Online_Shopping,12,60,8253.43,0,0,6,0
TXN009118,543.27,Online_Shopping,8,31,1792.74,0,0,6,0
TXN009119,60.82,Grocery,19,63,18018.74,1,0,1,0
TXN009120,92.8,Grocery,9,43,8323.75,0,0,4,0
TXN009121,34.35,Online_Shopping,9,30,3598.76,0,0,5,0
TXN009122,195.1,Grocery,14,69,5099.96,0,0,6,0
TXN009123,26.66,Healthcare,13,45,6162.39,0,0,3,0
TXN009124,232.5,Fuel,11,43,95577.39,0,0,4,0
TXN009125,325.66,Grocery,17,31,14205.35,0,1,7,0
TXN009126,54.87,Entertainment,14,56,15765.41,1,0,1,0
TXN009127,542.9,Healthcare,11,46,1826.79,0,0,5,0
TXN009128,169.52,Online_Shopping,10,38,187880.87,0,0,1,0
TXN009129,21.48,Restaurant,11,26,3141.44,0,1,4,0
TXN009130,192.62,Online_Shopping,11,30,51138.87,0,0,5,0
TXN009131,50.44,Entertainment,17,30,20503.06,0,1,3,0
TXN009132,119.8,Online_Shopping,16,22,4020.26,0,1,5,0
TXN009133,60.8,Grocery,14,26,48652.0,0,0,3,0
TXN009134,137.24,Entertainment,17,61,6010.73,0,0,5,0
TXN009135,84.53,Online_Shopping,16,48,11334.29,0,0,6,0
TXN009136,4.37,Grocery,6,23,4459.02,0,0,7,0
TXN009137,152.07,Restaurant,16,63,38366.22,0,0,2,0
TXN009138,119.75,Grocery,13,57,93924.66,0,1,7,0
TXN009139,357.14,Fuel,10,51,36993.82,0,0,4,0
TXN009140,462.23,Entertainment,11,27,6384.18,0,0,2,0
TXN009141,249.9,Travel,11,51,31940.0,0,1,6,0
TXN009142,776.86,Online_Shopping,2,36,4312.15,1,1,15,1
TXN009143,66.92,Grocery,8,42,7531.5,1,0,6,0
TXN009144,240.88,Fuel,10,23,6142.87,0,0,2,0
TXN009145,29.6,Entertainment,12,33,16961.06,0,0,1,0
TXN009146,14.87,Healthcare,9,30,18015.96,0,1,4,0
TXN009147,418.84,Grocery,18,40,18614.2,0,1,3,0
TXN009148,27.27,Restaurant,13,58,4986.11,0,0,3,0
TXN009149,781.03,Online_Shopping,17,36,6283.12,0,0,6,0
TXN009150,87.63,Grocery,17,67,18476.79,0,1,7,0
TXN009151,13.8,Grocery,8,36,6725.49,0,1,5,0
TXN009152,42.73,Restaurant,22,65,7807.19,0,1,3,0
TXN009153,79.97,Online_Shopping,17,67,3409.81,0,0,6,0
TXN009154,4.55,Healthcare,11,50,10795.39,0,1,2,0
TXN009155,45.18,Grocery,11,47,32250.03,0,1,4,0
TXN009156,305.73,Restaurant,6,30,79721.53,0,0,2,0
TXN009157,32.19,Online_Shopping,8,28,10541.39,0,0,1,0
TXN009158,51.09,Grocery,19,64,4506.86,0,0,3,0
TXN009159,151.45,Restaurant,18,28,36815.59,0,1,6,0
TXN009160,40.6,Restaurant,9,39,4958.27,0,0,1,0
TXN009161,55.39,Restaurant,18,31,55237.09,0,0,2,0
TXN009162,127.36,Grocery,5,39,42111.58,0,0,2,0
TXN009163,186.18,Grocery,12,27,9582.3,0,1,7,0
TXN009164,25.67,Restaurant,16,53,6103.22,0,1,7,0
TXN009165,9.43,Restaurant,21,56,33807.28,0,0,1,0
TXN009166,22.14,Grocery,7,33,44738.11,0,1,5,0
TXN009167,17.82,Grocery,3,24,5103.9,0,1,1,0
TXN009168,249.97,Grocery,6,52,15515.75,0,0,5,0
TXN009169,298.23,Travel,23,52,4101.57,0,1,7,0
TXN009170,104.75,Travel,15,62,25046.66,0,1,4,0
TXN009171,237.53,Grocery,8,64,5778.19,0,0,5,0
TXN009172,67.97,Online_Shopping,10,30,28228.35,0,0,2,0
TXN009173,11.68,Online_Shopping,8,44,3775.13,0,1,6,0
TXN009174,172.09,Entertainment,9,25,33220.53,0,0,6,0
TXN009175,36.05,Online_Shopping,18,29,15002.41,0,0,2,0
TXN009176,11.16,Fuel,10,57,6197.49,0,0,1,0
TXN009177,397.39,Fuel,18,30,87994.5,0,0,4,0
TXN009178,63.7,Entertainment,9,67,74298.27,0,0,1,0
TXN009179,77.75,Online_Shopping,2,64,49793.21,0,0,5,0
TXN009180,149.8,Grocery,16,61,1516.56,0,1,5,0
TXN009181,16.73,Travel,8,66,63207.74,0,0,1,0
TXN009182,126.27,Online_Shopping,13,54,7390.45,1,1,4,0
TXN009183,29.14,Fuel,17,59,73861.86,0,1,1,0
TXN009184,28.67,Entertainment,9,63,21084.37,0,0,7,0
TXN009185,62.56,Travel,10,59,5931.44,1,0,6,0
TXN009186,98.8,Online_Shopping,10,22,5592.2,1,0,5,0
TXN009187,32.21,Entertainment,15,45,22519.57,0,1,3,0
TXN009188,20.65,Healthcare,22,40,3157.84,0,0,4,0
TXN009189,219.32,Online_Shopping,12,42,6062.54,0,0,3,0
TXN009190,55.88,Restaurant,20,63,5267.79,0,1,6,0
TXN009191,250.83,Grocery,19,68,24656.48,0,0,3,0
TXN009192,35.05,Travel,9,51,52346.47,0,0,4,0
TXN009193,3048.75,Healthcare,14,21,35355.19,0,1,6,0
TXN009194,6215.9,Restaurant,8,59,41971.92,0,1,7,0
TXN009195,153.52,Travel,16,60,14122.32,0,0,2,0
TXN009196,162.86,Entertainment,15,67,22372.53,0,1,6,0
TXN009197,71.85,Healthcare,9,30,64169.76,0,0,3,0
TXN009198,95.08,Grocery,9,28,8455.8,0,0,2,0
TXN009199,61.08,Restaurant,18,66,4324.45,0,1,2,0
TXN009200,23.24,Fuel,18,40,36278.96,0,0,7,0
TXN009201,74.12,Grocery,12,38,7962.66,0,1,6,0
TXN009202,27.99,Restaurant,11,38,2912.52,0,0,7,0
TXN009203,512.13,Online_Shopping,11,41,3778.49,0,0,1,0
TXN009204,143.12,Online_Shopping,12,62,41432.77,0,0,3,0
TXN009205,1247.06,Grocery,20,34,9025.57,0,0,5,0
TXN009206,100.21,Travel,14,46,4696.37,0,0,2,0
TXN009207,42.18,Grocery,14,31,39681.97,0,1,4,0
TXN009208,271.21,Grocery,10,40,28557.93,0,0,3,0
TXN009209,346.86,Online_Shopping,10,38,20575.5,0,1,4,0
TXN009210,181.38,Restaurant,16,44,1047.85,0,0,1,0
TXN009211,16.59,Online_Shopping,15,35,10872.34,0,0,6,0
TXN009212,85.26,Grocery,17,30,19943.26,0,0,7,0
TXN009213,49.14,Restaurant,9,46,23444.83,0,1,4,0
TXN009214,84.11,Online_Shopping,17,50,16977.78,1,1,5,0
TXN009215,54.08,Healthcare,16,61,87744.07,0,0,2,0
TXN009216,37.53,Entertainment,16,42,6724.9,0,0,7,0
TXN009217,277.23,Travel,18,57,2622.04,0,0,5,0
TXN009218,63.56,Fuel,10,59,23483.96,0,0,7,0
TXN009219,635.34,Grocery,19,24,42291.98,0,1,4,0
TXN009220,123.35,Online_Shopping,18,37,65413.88,0,0,5,0
TXN009221,126.0,Entertainment,21,46,14194.38,0,1,6,0
TXN009222,41.99,Fuel,17,23,5830.16,0,0,4,0
TXN009223,412.53,Grocery,11,38,11037.79,0,0,6,0
TXN009224,10.56,Online_Shopping,9,27,23300.57,0,0,7,0
TXN009225,52.68,Fuel,9,62,5571.35,0,1,7,0
TXN009226,71.91,Restaurant,10,41,4850.51,0,0,1,0
TXN009227,66.08,Healthcare,10,35,18026.13,0,1,5,0
TXN009228,64.81,Healthcare,12,39,68833.86,0,0,7,0
TXN009229,714.42,Healthcare,17,56,18654.36,0,0,4,0
TXN009230,18.81,Healthcare,14,28,5058.0,0,1,2,0
TXN009231,206.06,Fuel,9,35,39301.68,0,0,2,0
TXN009232,173.56,Fuel,10,61,3375.78,0,0,3,0
TXN009233,157.7,Entertainment,15,42,6913.03,0,0,6,0
TXN009234,107.32,Online_Shopping,13,31,42522.27,0,0,4,0
TXN009235,275.21,Restaurant,11,48,3412.07,0,0,1,0
TXN009236,19.15,Entertainment,17,51,6846.63,0,0,2,0
TXN009237,220.69,Online_Shopping,21,58,1939.45,0,0,1,0
TXN009238,507.92,Grocery,11,31,59581.34,0,0,2,0
TXN009239,1455.63,Restaurant,12,59,9074.62,0,0,3,0
TXN009240,118.16,Online_Shopping,13,49,87330.95,0,1,6,0
TXN009241,34.01,Restaurant,19,55,63565.94,0,0,7,0
TXN009242,130.84,Online_Shopping,10,41,21623.9,0,1,6,0
TXN009243,127.82,Entertainment,13,66,37249.06,0,1,6,0
TXN009244,199.59,Fuel,22,36,2896.4,0,0,6,0
TXN009245,79.65,Grocery,16,69,15354.61,0,1,4,0
TXN009246,56.41,Online_Shopping,16,39,12815.07,0,0,1,0
TXN009247,51.84,Fuel,3,43,59529.61,0,0,1,0
TXN009248,205.58,Restaurant,8,25,17057.72,0,0,4,0
TXN009249,96.51,Travel,11,60,5188.92,0,0,4,0
TXN009250,41.26,Fuel,7,29,5370.35,1,0,5,0
TXN009251,178.52,Grocery,11,67,4947.6,0,0,7,0
TXN009252,138.27,Healthcare,14,32,1682.49,0,0,2,0
TXN009253,433.26,Fuel,20,38,43642.51,0,0,1,0
TXN009254,30.67,Grocery,20,51,6878.82,0,0,1,0
TXN009255,46.19,Healthcare,7,55,15898.39,0,1,3,0
TXN009256,82.94,Travel,11,27,46960.52,0,0,6,0
TXN009257,37.76,Restaurant,15,36,14455.95,0,1,1,0
TXN009258,497.08,Grocery,12,41,16566.34,0,1,7,0
TXN009259,85.67,Grocery,15,63,4561.29,1,0,6,0
TXN009260,24.46,Grocery,13,42,14920.29,0,0,4,0
TXN009261,132.8,Healthcare,8,32,1488.97,0,0,2,0
TXN009262,7.48,Grocery,7,64,5511.59,0,0,5,0
TXN009263,54.6,Grocery,11,21,6939.31,0,0,4,0
TXN009264,66.29,Grocery,17,65,4997.67,0,1,4,0
TXN009265,31.38,Healthcare,15,36,40422.63,0,0,5,0
TXN009266,149.74,Entertainment,15,46,6729.37,0,0,7,0
TXN009267,40.85,Grocery,20,56,1829.2,0,1,3,0
TXN009268,59.32,Fuel,21,49,29794.85,0,1,7,0
TXN009269,172.71,Healthcare,16,69,5000.02,0,0,5,0
TXN009270,54.07,Restaurant,8,34,2954.15,0,1,6,0
TXN009271,220.18,Travel,1,60,5969.56,0,0,4,0
TXN009272,36.34,Online_Shopping,21,43,30652.3,0,1,6,0
TXN009273,30.01,Restaurant,12,32,8927.81,0,0,5,0
TXN009274,71.36,Travel,18,56,19319.93,0,0,4,0
TXN009275,45.12,Grocery,15,56,26856.92,0,0,5,0
TXN009276,56.62,Restaurant,13,21,5459.68,0,0,6,0
TXN009277,13.67,Healthcare,9,58,12448.66,0,1,2,0
TXN009278,55.86,Healthcare,8,27,9021.04,0,0,2,0
TXN009279,162.84,Online_Shopping,10,21,42809.38,0,0,3,0
TXN009280,54.15,Healthcare,23,24,9772.71,0,0,5,0
TXN009281,27.17,Restaurant,7,26,42600.34,0,0,4,0
TXN009282,127.18,Grocery,22,57,11001.34,0,0,1,0
TXN009283,53.55,Online_Shopping,16,66,58526.41,0,1,6,0
TXN009284,90.1,Online_Shopping,15,61,26233.76,0,0,3,0
TXN009285,25.04,Online_Shopping,12,66,6957.29,0,0,4,0
TXN009286,587.26,Grocery,10,56,6465.36,0,0,6,0
TXN009287,16.64,Grocery,9,27,23743.97,0,0,3,0
TXN009288,95.84,Fuel,15,66,11255.55,0,1,2,0
TXN009289,189.21,Online_Shopping,14,61,50821.76,0,0,1,0
TXN009290,61.16,Fuel,2,50,14434.31,0,0,5,0
TXN009291,14.49,Online_Shopping,12,42,18215.01,0,0,3,0
TXN009292,45.45,Restaurant,13,56,14330.5,0,0,5,0
TXN009293,71.66,Grocery,14,54,3504.48,0,0,7,0
TXN009294,573.23,Travel,13,56,21404.06,0,0,2,0
TXN009295,49.32,Restaurant,11,52,21395.73,1,0,4,0
TXN009296,371.62,Grocery,20,25,10206.51,0,0,4,0
TXN009297,20.81,Grocery,6,39,9863.74,0,0,3,0
TXN009298,167.88,Healthcare,6,38,4694.04,0,1,2,0
TXN009299,27.2,Online_Shopping,21,66,41300.53,0,1,6,0
TXN009300,63.81,Healthcare,8,43,24498.63,1,0,3,0
TXN009301,388.59,Grocery,18,60,2526.45,0,0,6,0
TXN009302,212.24,Online_Shopping,9,48,71916.69,0,0,3,0
TXN009303,286.5,Online_Shopping,19,66,8387.15,0,0,5,0
TXN009304,37.03,Fuel,8,49,19379.36,0,0,5,0
TXN009305,29.16,Travel,8,25,13389.66,0,0,4,0
TXN009306,356.71,Online_Shopping,12,38,4950.46,0,1,9,1
TXN009307,85.36,Restaurant,7,25,5110.08,0,0,5,0
TXN009308,110.13,Grocery,22,60,40553.9,1,0,7,0
TXN009309,25.38,Fuel,7,43,79618.27,0,0,2,0
TXN009310,226.52,Online_Shopping,11,38,6452.75,0,0,2,0
TXN009311,8.23,Restaurant,17,68,12055.76,0,0,7,0
TXN009312,11.95,Online_Shopping,13,61,22472.29,0,0,5,0
TXN009313,811.65,Online_Shopping,10,53,11734.1,0,0,4,0
TXN009314,102.94,Travel,23,50,17320.71,0,0,7,0
TXN009315,99.38,Fuel,8,26,8477.78,0,0,1,0
TXN009316,105.3,Grocery,17,34,1401.07,0,1,7,0
TXN009317,23.33,Healthcare,16,46,2414.58,0,1,1,0
TXN009318,110.91,Fuel,8,26,34480.94,0,0,5,0
TXN009319,30.36,Healthcare,8,30,2757.35,0,0,2,0
TXN009320,53.85,Online_Shopping,12,41,3941.74,0,0,1,0
TXN009321,377.88,Fuel,9,67,12365.46,0,0,2,0
TXN009322,210.46,Restaurant,13,40,11569.11,0,1,5,0
TXN009323,414.17,Grocery,17,22,11745.68,0,0,1,0
TXN009324,146.35,Grocery,17,31,93284.25,0,1,5,0
TXN009325,27.21,Grocery,16,47,4453.5,0,0,3,0
TXN009326,47.53,Travel,14,50,6052.01,0,0,4,0
TXN009327,470.67,Grocery,9,62,11326.17,0,1,5,0
TXN009328,140.37,Online_Shopping,16,65,6897.03,0,0,1,0
TXN009329,206.04,Grocery,11,37,18635.99,0,0,5,0
TXN009330,63.97,Online_Shopping,23,26,10759.79,0,0,4,0
TXN009331,103.24,Fuel,9,59,4526.68,0,0,6,0
TXN009332,113.46,Online_Shopping,16,45,10217.63,0,0,4,0
TXN009333,60.74,Restaurant,23,42,37064.58,0,1,4,0
TXN009334,20.89,Grocery,2,41,9521.16,0,1,7,0
TXN009335,19.16,Travel,16,37,6333.31,1,1,6,0
TXN009336,42.32,Online_Shopping,5,55,32895.65,0,0,4,0
TXN009337,793.21,Grocery,17,28,16237.24,0,1,1,0
TXN009338,54.42,Grocery,8,67,3593.47,0,1,3,0
TXN009339,16.6,Fuel,19,51,13473.34,0,1,1,0
TXN009340,1.89,Travel,3,32,4283.51,0,1,7,0
TXN009341,108.82,Healthcare,10,47,2013.11,1,0,1,0
TXN009342,76.24,Entertainment,23,28,19675.84,0,0,5,0
TXN009343,56.1,Healthcare,13,43,11132.08,1,0,6,0
TXN009344,40.04,Travel,12,28,11474.18,0,1,2,0
TXN009345,345.65,Online_Shopping,18,56,32408.45,0,1,4,0
TXN009346,52.45,Restaurant,10,64,87255.29,0,1,2,0
TXN009347,36.2,Grocery,19,35,13793.39,0,0,6,0
TXN009348,56.94,Grocery,9,45,9938.7,0,0,6,0
TXN009349,377.74,Restaurant,16,44,34480.0,0,0,1,0
TXN009350,309.81,Online_Shopping,8,25,5345.55,0,0,3,0
TXN009351,3053.48,Online_Shopping,13,38,4177.0,1,0,16,1
TXN009352,2455.93,Fuel,6,63,31847.36,0,0,3,0
TXN009353,229.9,Entertainment,21,32,12014.77,0,0,1,0
TXN009354,25.05,Restaurant,18,52,10036.29,0,0,4,0
TXN009355,60.12,Restaurant,6,40,83266.85,0,0,4,0
TXN009356,41.27,Grocery,5,63,21368.05,0,0,7,0
TXN009357,66.33,Entertainment,9,23,5074.42,0,0,1,0
TXN009358,128.27,Restaurant,11,63,10787.62,0,0,4,0
TXN009359,17.53,Online_Shopping,8,26,8872.57,0,0,4,0
TXN009360,114.15,Entertainment,10,55,29303.4,0,0,3,0
TXN009361,205.82,Restaurant,21,68,2325.52,0,0,6,0
TXN009362,87.89,Grocery,15,31,19756.22,0,0,6,0
TXN009363,370.92,Healthcare,15,28,14844.49,0,1,2,0
TXN009364,52.78,Travel,17,68,5770.91,0,1,6,0
TXN009365,156.03,Restaurant,12,38,22333.94,0,0,3,0
TXN009366,172.62,Online_Shopping,1,64,10306.54,0,0,3,0
TXN009367,86.5,Restaurant,19,53,9264.5,1,1,2,0
TXN009368,65.67,Travel,13,32,11153.78,0,0,5,0
TXN009369,50.35,Grocery,6,52,7279.46,1,0,4,0
TXN009370,130.66,Online_Shopping,11,27,22712.87,0,1,1,0
TXN009371,145.13,Fuel,17,44,23463.1,0,0,7,0
TXN009372,338.54,Entertainment,8,30,12943.64,1,1,1,0
TXN009373,427.94,Grocery,13,49,6806.29,0,0,6,0
TXN009374,357.22,Grocery,22,57,30632.79,1,0,4,0
TXN009375,377.68,Healthcare,17,22,14311.28,0,1,2,0
TXN009376,160.02,Entertainment,15,53,60664.39,0,0,3,0
TXN009377,321.16,Online_Shopping,8,31,11672.1,0,0,7,0
TXN009378,847.53,Restaurant,23,64,2415.62,0,0,7,0
TXN009379,117.68,Travel,7,51,14068.14,0,0,2,0
TXN009380,117.77,Grocery,13,35,21401.02,0,0,5,0
TXN009381,101.82,Healthcare,11,27,5486.03,0,1,6,0
TXN009382,1264.48,Grocery,12,60,25243.82,0,0,3,0
TXN009383,158.52,Travel,10,31,24085.19,0,1,3,0
TXN009384,100.64,Restaurant,6,39,25234.18,0,0,5,0
TXN009385,40.98,Restaurant,14,46,40972.99,0,1,6,0
TXN009386,45.05,Online_Shopping,12,53,27365.08,0,0,6,0
TXN009387,61.9,Grocery,10,51,17337.25,0,0,4,0
TXN009388,63.06,Online_Shopping,7,50,24517.75,0,0,6,0
TXN009389,79.23,Grocery,15,30,6647.59,0,0,6,0
TXN009390,46.88,Online_Shopping,11,39,9870.15,0,0,2,0
TXN009391,69.78,Healthcare,8,66,15443.12,0,0,1,0
TXN009392,102.4,Restaurant,16,23,21124.12,0,1,1,0
TXN009393,547.19,Online_Shopping,16,36,9526.91,0,0,2,0
TXN009394,16.79,Fuel,20,30,6601.58,0,0,5,0
TXN009395,61.93,Entertainment,6,58,4907.35,0,0,3,0
TXN009396,18.01,Grocery,15,44,31279.68,0,1,4,0
TXN009397,223.85,Grocery,5,53,6737.34,0,0,2,0
TXN009398,321.66,Grocery,13,28,12466.9,0,1,4,0
TXN009399,340.32,Entertainment,0,50,11201.95,1,1,7,1
TXN009400,234.09,Fuel,12,69,23943.41,0,0,4,0
TXN009401,307.49,Travel,18,23,26696.08,0,0,4,0
TXN009402,269.49,Restaurant,11,47,2392.84,0,0,7,0
TXN009403,50.05,Grocery,22,23,5093.69,1,1,4,0
TXN009404,98.05,Grocery,15,69,3013.31,0,0,2,0
TXN009405,66.6,Healthcare,15,38,25037.6,0,0,1,0
TXN009406,11.12,Entertainment,2,31,12517.23,0,0,2,0
TXN009407,64.34,Online_Shopping,11,54,20145.81,0,0,1,0
TXN009408,669.87,Grocery,1,49,29286.87,0,1,4,0
TXN009409,330.17,Restaurant,10,35,22591.62,0,0,4,0
TXN009410,8.18,Grocery,10,29,7541.28,0,0,6,0
TXN009411,162.36,Online_Shopping,14,40,10347.1,0,0,2,0
TXN009412,48.33,Restaurant,9,58,18800.4,0,0,1,0
TXN009413,21.49,Online_Shopping,19,30,14049.01,1,0,4,0
TXN009414,1465.04,Travel,11,31,4523.7,0,0,5,0
TXN009415,1585.78,Online_Shopping,6,45,2053.5,1,1,19,1
TXN009416,646.26,Healthcare,8,25,19182.29,0,0,6,0
TXN009417,158.91,Entertainment,6,46,13515.2,0,0,1,0
TXN009418,91.6,Healthcare,7,43,21734.59,0,0,3,0
TXN009419,589.12,Restaurant,22,50,4932.75,0,0,6,0
TXN009420,58.24,Fuel,19,46,26101.31,0,0,5,0
TXN009421,6.8,Online_Shopping,13,25,7129.68,0,1,2,0
TXN009422,10.78,Entertainment,12,46,8277.5,0,0,7,0
TXN009423,63.18,Online_Shopping,18,35,18879.3,0,0,5,0
TXN009424,41.23,Online_Shopping,19,62,104067.88,0,0,3,0
TXN009425,180.32,Restaurant,18,36,89345.09,0,1,4,0
TXN009426,114.75,Online_Shopping,11,29,7362.52,0,1,3,0
TXN009427,1035.5,Healthcare,9,51,55536.02,0,0,5,0
TXN009428,69.08,Grocery,6,65,21462.96,0,0,5,0
TXN009429,68.7,Fuel,1,54,4521.22,0,1,3,0
TXN009430,311.01,Grocery,23,37,7267.03,0,0,1,0
TXN009431,94.38,Restaurant,12,60,7936.7,0,0,4,0
TXN009432,160.01,Grocery,13,31,29555.6,0,0,3,0
TXN009433,31.76,Fuel,17,62,1885.45,0,1,2,0
TXN009434,23.44,Grocery,8,51,5525.3,0,0,2,0
TXN009435,650.69,Travel,1,40,588.2,1,0,17,1
TXN009436,35.92,Travel,11,22,5620.77,0,1,7,0
TXN009437,1508.53,Restaurant,15,60,14169.36,0,1,2,0
TXN009438,61.86,Entertainment,13,32,4888.99,0,0,2,0
TXN009439,83.34,Fuel,13,50,15452.18,0,0,2,0
TXN009440,31.31,Entertainment,9,25,95333.39,0,0,7,0
TXN009441,50.42,Travel,11,51,16582.05,1,0,1,0
TXN009442,564.67,Grocery,9,51,13054.1,0,0,4,0
TXN009443,66.86,Restaurant,10,67,4165.1,0,0,7,0
TXN009444,7.01,Entertainment,15,21,6871.3,1,0,6,0
TXN009445,221.34,Healthcare,11,39,24488.46,0,0,5,0
TXN009446,97.26,Restaurant,7,53,5882.23,0,0,6,0
TXN009447,162.98,Restaurant,18,40,46619.41,0,0,6,0
TXN009448,25.25,Grocery,11,55,30102.71,0,0,2,0
TXN009449,15.93,Restaurant,23,64,15648.83,0,0,1,0
TXN009450,114.67,Restaurant,12,67,72507.29,0,0,2,0
TXN009451,26.32,Entertainment,2,60,16343.29,0,0,1,0
TXN009452,667.75,Grocery,16,44,26572.67,0,0,1,0
TXN009453,56.95,Travel,6,23,34505.1,0,0,5,0
TXN009454,87.09,Restaurant,12,35,27566.94,0,0,5,0
TXN009455,458.04,Entertainment,11,24,34013.29,0,0,3,0
TXN009456,62.65,Travel,12,60,18534.45,0,0,5,0
TXN009457,969.01,Online_Shopping,0,40,208.51,1,1,9,1
TXN009458,186.68,Restaurant,16,24,15182.78,0,0,2,0
TXN009459,18.16,Grocery,22,57,19552.91,0,0,2,0
TXN009460,29.91,Travel,20,47,8289.27,0,0,4,0
TXN009461,660.84,Restaurant,13,58,6220.21,0,1,3,0
TXN009462,65.08,Grocery,10,42,13330.85,0,0,5,0
TXN009463,96.15,Grocery,8,38,3307.34,0,1,5,0
TXN009464,509.04,Grocery,7,32,46990.56,0,0,2,0
TXN009465,52.86,Travel,14,37,7774.17,0,0,6,0
TXN009466,31.17,Grocery,18,53,24479.36,0,0,7,0
TXN009467,6.59,Fuel,12,43,4454.41,0,0,4,0
TXN009468,30.32,Grocery,18,40,6765.06,0,0,4,0
TXN009469,63.71,Fuel,16,59,10439.29,0,0,1,0
TXN009470,203.9,Fuel,10,53,10938.83,0,0,6,0
TXN009471,23.52,Fuel,13,60,2792.87,0,0,4,0
TXN009472,35.66,Grocery,19,35,21118.78,1,0,5,0
TXN009473,3076.84,Grocery,11,57,16752.84,0,1,1,0
TXN009474,187.0,Fuel,3,67,46206.5,0,0,7,0
TXN009475,92.13,Travel,8,42,41681.35,0,0,1,0
TXN009476,3.63,Restaurant,16,54,6736.77,0,0,3,0
TXN009477,329.82,Restaurant,13,46,32490.55,0,0,7,0
TXN009478,7.47,Fuel,1,33,5231.57,0,0,5,0
TXN009479,1058.95,Restaurant,9,62,1726.03,0,1,2,0
TXN009480,57.38,Entertainment,8,23,16882.87,0,0,6,0
TXN009481,357.28,Healthcare,18,28,8882.97,1,1,6,0
TXN009482,177.1,Grocery,13,37,136460.31,0,0,6,0
TXN009483,59.92,Fuel,22,48,2687.29,0,1,1,0
TXN009484,56.75,Online_Shopping,15,59,10036.94,1,1,6,0
TXN009485,373.67,Fuel,12,60,20828.22,0,0,7,0
TXN009486,81.59,Entertainment,10,45,49945.98,0,0,5,0
TXN009487,28.53,Entertainment,16,24,2141.79,0,0,4,0
TXN009488,256.93,Travel,7,44,20006.1,0,0,4,0
TXN009489,21.38,Fuel,19,26,23397.53,0,1,2,0
TXN009490,143.43,Travel,11,36,69249.87,0,0,5,0
TXN009491,2220.95,Online_Shopping,23,47,6333.04,1,0,6,1
TXN009492,37.05,Grocery,12,27,23138.74,0,0,4,0
TXN009493,21.25,Travel,7,26,27710.55,0,0,4,0
TXN009494,107.81,Entertainment,16,62,6514.93,0,0,7,0
TXN009495,60.49,Fuel,15,61,136218.71,0,0,5,0
TXN009496,130.18,Restaurant,11,58,12733.58,0,0,5,0
TXN009497,74.24,Grocery,11,44,3850.98,1,0,2,0
TXN009498,47.72,Grocery,15,56,17105.9,0,0,4,0
TXN009499,1360.91,Entertainment,2,52,4879.03,1,0,19,1
TXN009500,51.26,Healthcare,17,64,29384.3,0,0,1,0
TXN009501,7.55,Healthcare,14,23,9791.3,0,0,3,0
TXN009502,1202.05,Travel,1,35,5919.27,0,0,8,1
TXN009503,44.38,Travel,18,33,173472.67,0,1,4,0
TXN009504,74.42,Fuel,6,64,11860.66,0,1,3,0
TXN009505,21.61,Healthcare,16,60,2861.46,0,0,6,0
TXN009506,62.87,Online_Shopping,18,39,8587.87,0,0,3,0
TXN009507,9.51,Travel,20,37,10901.1,0,0,5,0
TXN009508,63.22,Fuel,22,68,5066.82,0,0,7,0
TXN009509,204.92,Online_Shopping,12,50,18514.24,0,0,7,0
TXN009510,224.22,Online_Shopping,10,43,737.44,0,1,4,0
